ID;Country;Year;VoiceAcc;YearsSchooling;FH;FH_trichot;PolViol;Pop;GDP_cap;GDP_growth;FH_t_10
50;EGYPT, ARAB REP.;2006;16.35;5.7;11;3;21.15;76274.285;7895.43274;4.977755071;12
50;EGYPT, ARAB REP.;2007;16.83;5.8;11;3;26.44;77605.327;8531.189146;5.251118511;12
50;EGYPT, ARAB REP.;2008;15.38;6;11;3;28.23;78976.122;9158.895392;5.292353401;12
50;EGYPT, ARAB REP.;2009;14.69;6.2;11;3;25.59;80442.443;9484.708755;2.776820666;11
50;EGYPT, ARAB REP.;2010;13.74;6.4;11;3;19.34;82040.994;9897.243259;3.090375464;11
50;EGYPT, ARAB REP.;2011;14.55;6.4;11;3;6.6;83787.634;10071.20526;-0.300737415;12
50;EGYPT, ARAB REP.;2012;26.54;6.4;10;2;7.58;85660.902;10247.6052;-0.042926629;12
50;EGYPT, ARAB REP.;2013;17.54;6.4;11;3;7.11;87613.909;10382.93308;-0.166985159;12
50;EGYPT, ARAB REP.;2014;14.78;6.4;11;3;7.77;89579.67;10529.9209;-0.042704997;11
51;EL SALVADOR;1996;46.63;4.6;6;2;35.58;5643.363;4297.986283;0.721218723;7
51;EL SALVADOR;1997;48.56;4.75;5;1;40.14;5692.3;4518.001215;3.350131256;7
51;EL SALVADOR;1998;50.48;4.9;5;1;44.71;5736.075;4702.078681;2.956965159;6
51;EL SALVADOR;1999;49.52;5.05;5;1;50.48;5775.66;4904.848148;2.740082918;7
51;EL SALVADOR;2000;48.56;5.2;5;1;56.25;5811.836;5092.548554;1.516799324;7
51;EL SALVADOR;2001;49.76;5.36;5;1;54.09;5844.738;5267.792336;1.136382515;7
51;EL SALVADOR;2002;50.96;5.52;5;1;51.92;5874.301;5477.200236;1.235999109;6
51;EL SALVADOR;2003;51.92;5.68;5;1;37.02;5900.929;5686.608136;1.335615702;6
51;EL SALVADOR;2004;51.92;5.84;5;1;43.27;5925.089;5896.016036;1.435232296;6
51;EL SALVADOR;2005;50;6;5;1;45.19;5947.206;6279.113241;3.177675872;6
51;EL SALVADOR;2006;50.96;6.2;5;1;41.35;5967.556;6702.27293;3.557597859;6
51;EL SALVADOR;2007;49.52;5.6;5;1;43.27;5986.414;7122.336275;3.512656111;5
51;EL SALVADOR;2008;50.48;6.2;5;1;46.41;6004.199;7332.798957;0.974243551;5
51;EL SALVADOR;2009;50.71;6.3;5;1;43.6;6021.368;7136.594977;-3.409247425;5
51;EL SALVADOR;2010;51.18;6.3;5;1;49.06;6038.306;7301.806568;1.080446188;5
51;EL SALVADOR;2011;51.17;6.3;5;1;50;6055.208;7596.509131;1.931516104;5
51;EL SALVADOR;2012;45.97;6.5;5;1;53.55;6072.233;7856.246796;1.595307122;5
51;EL SALVADOR;2013;46.45;6.5;5;1;42.65;6089.644;8083.754255;1.385185809;5
51;EL SALVADOR;2014;52.22;6.5;5;1;40.29;6107.706;8340.99026;1.698360727;5
52;EQUATORIAL GUINEA;1996;6.73;;14;3;38.94;463.844;2123.582893;61.00918268;14
52;EQUATORIAL GUINEA;1997;6.73;;14;3;37.98;479.836;5219.292758;141.6418511;14
52;EQUATORIAL GUINEA;1998;6.73;;14;3;37.02;496.33;6313.248646;19.66121835;14
52;EQUATORIAL GUINEA;1999;5.77;;14;3;37.26;513.347;7787.87707;21.49836423;14
52;EQUATORIAL GUINEA;2000;4.81;5.4;14;3;37.5;530.896;9104.591455;14.30617164;14
52;EQUATORIAL GUINEA;2001;5.05;5.4;12;3;32.21;549.007;14712.16702;57.99019383;14
52;EQUATORIAL GUINEA;2002;5.29;5.4;13;3;26.92;567.664;18686.42903;49.85206553;13
52;EQUATORIAL GUINEA;2003;4.33;5.4;13;3;45.67;586.772;22660.69104;41.71393724;14
52;EQUATORIAL GUINEA;2004;5.29;5.4;13;3;41.35;606.201;26634.95305;33.57580894;14
52;EQUATORIAL GUINEA;2005;4.81;5.4;13;3;32.21;625.866;31088.02974;13.08040228;14
52;EQUATORIAL GUINEA;2006;3.85;5.4;13;3;50.96;645.718;29563.63066;-7.73802579;14
52;EQUATORIAL GUINEA;2007;3.37;5.4;13;3;51.92;665.798;33297.52643;9.710271919;14
52;EQUATORIAL GUINEA;2008;2.88;5.4;14;3;52.15;686.223;36979.0592;8.91988909;14
52;EQUATORIAL GUINEA;2009;3.32;5.4;14;3;58.77;707.155;33242.02814;-10.78334567;14
52;EQUATORIAL GUINEA;2010;3.32;5.4;14;3;53.3;728.71;32228.2042;-4.21963884;14
52;EQUATORIAL GUINEA;2011;2.35;5.4;14;3;50.47;750.918;33515.54469;1.890787452;12
52;EQUATORIAL GUINEA;2012;2.37;5.4;14;3;53.08;773.729;34177.64071;0.177085406;13
52;EQUATORIAL GUINEA;2013;1.9;5.4;14;3;50.24;797.082;32039.33642;-7.632763695;13
52;EQUATORIAL GUINEA;2014;1.97;5.4;14;3;30.58;820.885;30583.38522;-5.916929301;13
53;ERITREA;1996;12.98;;10;2;14.9;3202.598;1241.387967;7.945283491;
53;ERITREA;1997;14.66;;10;2;14.66;3260.612;1338.250827;5.988733713;
53;ERITREA;1998;16.35;;10;2;14.42;3337.227;1345.146252;-0.56388011;
53;ERITREA;1999;13.22;;12;3;16.59;3429.656;1329.104099;-2.681875899;
53;ERITREA;2000;10.1;;12;3;18.75;3535.156;1277.345046;-6.032529737;
53;ERITREA;2001;6.49;;13;3;24.28;3655.006;1374.249995;5.189275535;
53;ERITREA;2002;2.88;;13;3;29.81;3788.532;1362.006923;2.807440166;
53;ERITREA;2003;1.44;;13;3;25;3928.408;1349.763852;0.425604796;11
53;ERITREA;2004;1.44;;13;3;25.48;4064.958;1337.520781;-1.956230573;11
53;ERITREA;2005;0.96;;13;3;23.56;4191.273;1373.421257;-0.516900354;10
53;ERITREA;2006;1.92;;13;3;19.71;4304.44;1365.03912;-3.572810961;10
53;ERITREA;2007;1.92;;13;3;16.83;4406.299;1388.505237;-0.91782954;10
53;ERITREA;2008;0.96;;13;3;22.01;4500.638;1250.467292;-11.67409025;10
53;ERITREA;2009;0.47;;14;3;23.22;4593.549;1282.333842;1.775453326;12
53;ERITREA;2010;0.47;3.4;14;3;20.28;4689.664;1299.289886;0.099712521;12
53;ERITREA;2011;0.47;3.4;14;3;21.23;4789.568;1411.157638;6.41288471;13
53;ERITREA;2012;1.42;3.4;14;3;22.75;4892.233;1505.03071;4.771322218;13
53;ERITREA;2013;1.42;3.4;14;3;20.85;4998.824;1514.801848;-0.828477335;13
53;ERITREA;2014;1.48;3.4;14;3;20.39;5110.444;1528.942826;-0.517919255;13
54;ESTONIA;1996;74.04;10.74;3;1;68.75;1417.786;6953.609205;7.463946517;
54;ESTONIA;1997;75.72;10.98;3;1;66.35;1409.718;7998.704739;13.0174552;
54;ESTONIA;1998;77.4;11.22;3;1;63.94;1406.388;8469.794849;7.841413733;
54;ESTONIA;1999;77.16;11.46;3;1;68.51;1403.821;8758.489099;0.128386213;
54;ESTONIA;2000;76.92;11.7;3;1;73.08;1399.145;9709.106469;8.411231253;
54;ESTONIA;2001;78.85;11.74;3;1;75.24;1391.754;10526.51335;6.836453934;5
54;ESTONIA;2002;80.77;11.78;3;1;77.4;1382.735;11906.49346;6.929829734;6
54;ESTONIA;2003;83.17;11.82;3;1;76.92;1372.89;13286.47357;7.023205533;5
54;ESTONIA;2004;84.62;11.86;2;1;69.71;1363.549;14666.45368;7.116581332;5
54;ESTONIA;2005;80.29;11.9;2;1;65.38;1355.662;16557.41432;10.09937625;4
54;ESTONIA;2006;82.69;11.9;2;1;67.31;1349.369;19305.76999;11.06575967;3
54;ESTONIA;2007;81.73;11.9;2;1;67.79;1344.233;21831.49172;8.393486818;3
54;ESTONIA;2008;83.17;12;2;1;65.07;1339.941;22500.38396;-5.073468949;3
54;ESTONIA;2009;83.41;12;2;1;64.45;1336.013;20201.70861;-14.57304591;3
54;ESTONIA;2010;83.41;12;2;1;67.92;1332.089;21085.14062;2.709844941;3
54;ESTONIA;2011;85.92;12;2;1;64.62;1328.068;23575.68715;8.59296219;3
54;ESTONIA;2012;84.36;12;2;1;64.93;1324.04;24735.51666;5.02582475;3
54;ESTONIA;2013;84.83;12;2;1;68.25;1320.05;25823.38875;1.992109804;3
54;ESTONIA;2014;85.22;12;2;1;72.33;1316.203;26355.36809;2.420807388;2
55;ETHIOPIA;1996;14.9;;9;2;15.87;59076.414;465.4485734;8.926082043;14
55;ETHIOPIA;1997;18.03;;9;2;19.47;60893.264;473.6835803;0.056738297;13
55;ETHIOPIA;1998;21.15;;8;2;23.08;62707.547;448.8913675;-6.251331788;13
55;ETHIOPIA;1999;20.43;;10;2;20.19;64550.161;465.6063965;2.160244068;14
55;ETHIOPIA;2000;19.71;1.5;10;2;17.31;66443.603;490.7276525;3.050451202;14
55;ETHIOPIA;2001;16.59;1.5;10;2;16.11;68393.128;528.0815398;5.214211031;11
55;ETHIOPIA;2002;13.46;1.5;10;2;14.9;70391.17;546.0000485;6.946179729;10
55;ETHIOPIA;2003;19.71;1.5;10;2;9.62;72432.29;563.9185571;8.678148428;11
55;ETHIOPIA;2004;17.31;1.5;10;2;12.5;74506.974;581.8370657;10.41011713;11
55;ETHIOPIA;2005;12.5;1.5;10;2;5.77;76608.431;653.1160486;8.751449145;9
55;ETHIOPIA;2006;15.87;1.6;10;2;7.21;78735.675;725.9605989;7.840245751;9
55;ETHIOPIA;2007;14.42;2;10;2;7.21;80891.968;808.5189815;8.485140834;9
55;ETHIOPIA;2008;11.54;2.2;10;2;8.61;83079.608;889.2679606;7.871254652;8
55;ETHIOPIA;2009;12.32;2.3;10;2;7.58;85302.099;949.4938914;5.967773064;10
55;ETHIOPIA;2010;11.37;2.2;12;3;6.6;87561.814;1053.796721;9.645937247;10
55;ETHIOPIA;2011;11.27;2.4;12;3;6.13;89858.696;1165.216838;8.336463024;10
55;ETHIOPIA;2012;12.32;2.4;12;3;7.11;92191.211;1256.104384;5.898930262;10
55;ETHIOPIA;2013;12.8;2.4;12;3;8.06;94558.374;1373.293695;7.72443174;10
55;ETHIOPIA;2014;12.81;2.4;12;3;9.71;96958.732;1493.850787;7.214428564;10
56;FIJI;1996;52.88;8.1;7;2;70.67;784.479;4671.460969;3.600211625;4
56;FIJI;1997;52.88;8.35;7;2;71.63;792.859;4597.769834;-3.233682005;11
56;FIJI;1998;52.88;8.6;7;2;72.6;800.314;4664.230927;0.356383311;9
56;FIJI;1999;41.83;8.85;5;1;63.46;806.494;5112.860814;7.966286342;10
56;FIJI;2000;30.77;9.1;9;2;54.33;811.223;5110.343257;-2.273036134;10
56;FIJI;2001;39.42;9.08;7;2;56.25;814.215;5311.747811;1.625178933;10
56;FIJI;2002;48.08;9.06;7;2;58.17;815.691;5598.546653;2.775961216;7
56;FIJI;2003;50.48;9.04;7;2;59.13;816.626;5885.345496;3.9267435;7
56;FIJI;2004;48.08;9.02;7;2;59.62;818.355;6172.144338;5.077525783;7
56;FIJI;2005;53.85;9;7;2;58.17;821.82;6388.28814;0.275423419;7
56;FIJI;2006;36.54;9.3;10;2;45.19;827.39;6661.382619;1.166810263;7
56;FIJI;2007;32.69;9.5;10;2;46.15;834.729;6720.876478;-1.722382104;7
56;FIJI;2008;29.81;9.6;10;2;42.58;843.206;6853.884588;0.017081639;7
56;FIJI;2009;27.96;9.8;10;2;36.49;851.854;6741.079363;-2.387163926;5
56;FIJI;2010;18.48;9.9;10;2;40.09;859.952;6958.867768;1.98516911;9
56;FIJI;2011;18.78;9.9;10;2;45.75;867.327;7232.648686;1.831825642;7
56;FIJI;2012;23.7;9.9;10;2;42.65;874.158;7438.667412;1.034655474;7
56;FIJI;2013;25.59;9.9;10;2;45.97;880.487;7755.360243;2.726703366;7
56;FIJI;2014;46.8;9.9;7;2;62.14;886.45;8112.557528;3.101564294;7
57;FINLAND;1996;97.12;8.2;2;1;97.6;5126.021;19837.94175;3.31935043;4
57;FINLAND;1997;97.12;8.2;2;1;98.32;5140.755;21589.11298;5.936273406;3
57;FINLAND;1998;97.12;8.2;2;1;99.04;5153.229;23279.10622;5.149066734;3
57;FINLAND;1999;98.32;8.2;2;1;99.28;5164.78;24501.77991;4.201976868;2
57;FINLAND;2000;99.52;8.2;2;1;99.52;5176.482;26472.83176;5.41576322;2
57;FINLAND;2001;99.76;8.58;2;1;99.76;5188.446;27535.29447;2.347460732;2
57;FINLAND;2002;100;8.96;2;1;100;5200.632;28721.06669;2.773212043;2
57;FINLAND;2003;99.04;9.34;2;1;100;5213.8;29906.8389;3.198963354;2
57;FINLAND;2004;99.52;9.72;2;1;100;5228.842;31092.61111;3.624714665;2
57;FINLAND;2005;99.52;10.1;2;1;100;5246.368;32065.17072;2.428806096;2
57;FINLAND;2006;98.08;10.1;2;1;100;5266.6;34523.70751;3.656612138;2
57;FINLAND;2007;96.63;10.2;2;1;100;5289.333;37508.91907;4.738282616;2
57;FINLAND;2008;96.63;10.2;2;1;99.52;5314.17;39729.64854;0.252831166;2
57;FINLAND;2009;96.68;10.2;2;1;96.21;5340.485;37546.51349;-8.706671489;2
57;FINLAND;2010;96.68;10.3;2;1;94.81;5367.693;38296.50631;2.522247118;2
57;FINLAND;2011;96.24;10.3;2;1;97.17;5395.816;40251.37351;2.0964171;2
57;FINLAND;2012;96.68;10.3;2;1;97.63;5424.644;40209.31735;-1.894086853;2
57;FINLAND;2013;97.16;10.3;2;1;97.16;5453.061;39869.29957;-1.775158651;2
57;FINLAND;2014;98.03;10.3;2;1;95.63;5479.66;39754.48524;-0.564276595;2
58;FRANCE;1996;88.94;8.72;3;1;73.56;58443.318;21309.80952;1.029641091;3
58;FRANCE;1997;87.26;8.99;3;1;71.39;58652.709;22237.03525;1.976028493;3
58;FRANCE;1998;85.58;9.26;3;1;69.23;58867.465;23332.73497;3.175115766;3
58;FRANCE;1999;85.82;9.53;3;1;70.43;59107.738;24249.71166;2.876494439;3
58;FRANCE;2000;86.06;9.8;3;1;71.63;59387.183;25979.11765;3.16611617;3
58;FRANCE;2001;85.58;9.92;3;1;74.76;59711.914;27420.95902;1.2151304;3
58;FRANCE;2002;85.1;10.04;2;1;77.88;60075.783;27959.29516;1.487541328;3
58;FRANCE;2003;85.58;10.16;2;1;49.52;60464.857;28497.6313;1.759952257;3
58;FRANCE;2004;91.35;10.28;2;1;57.69;60858.654;29035.96743;2.032363185;3
58;FRANCE;2005;94.23;10.4;2;1;57.69;61241.7;30375.56068;0.844670439;3
58;FRANCE;2006;91.83;10.6;2;1;64.42;61609.991;32287.07797;1.663678026;3
58;FRANCE;2007;91.35;10.7;2;1;64.42;61966.193;34037.85368;1.730134894;3
58;FRANCE;2008;91.35;10.8;2;1;63.64;62309.529;35141.83794;-0.363093926;3
58;FRANCE;2009;91.47;10.9;2;1;63.03;62640.901;34808.58978;-3.43940989;3
58;FRANCE;2010;88.63;11;2;1;69.34;62961.136;35866.5388;1.463151581;3
58;FRANCE;2011;87.32;11;2;1;65.09;63268.405;37325.30434;1.586719318;3
58;FRANCE;2012;89.57;11.1;2;1;63.51;63561.798;37255.70065;-0.270909085;2
58;FRANCE;2013;88.63;11.1;2;1;61.61;63844.529;37591.68934;0.220546246;2
58;FRANCE;2014;89.16;11.1;2;1;59.22;64121.249;38847.45086;-0.246279613;2
59;GABON;1996;40.38;5.38;9;2;45.19;1114.879;14716.60057;0.98254042;12
59;GABON;1997;38.46;5.56;9;2;48.08;1143.838;15426.72231;3.061361129;12
59;GABON;1998;36.54;5.74;9;2;50.96;1173.114;15733.78082;0.895458362;12
59;GABON;1999;34.86;5.92;9;2;58.17;1202.412;14193.14232;-11.15158201;11
59;GABON;2000;33.17;6.1;9;2;65.38;1231.548;13905.82313;-4.204204517;8
59;GABON;2001;31.97;6.26;9;2;61.3;1260.435;14192.99635;-0.209008485;7
59;GABON;2002;30.77;6.42;9;2;57.21;1289.192;14297.72779;-0.642537974;8
59;GABON;2003;26.92;6.58;9;2;53.37;1318.093;14402.45923;-1.076067462;9
59;GABON;2004;25;6.74;9;2;60.1;1347.524;14507.19068;-1.509596951;9
59;GABON;2005;23.08;6.9;10;2;56.25;1377.777;15216.44891;1.619270921;9
59;GABON;2006;21.15;7;10;2;52.4;1408.92;14779.80467;-5.764713298;9
59;GABON;2007;23.56;7.1;10;2;53.37;1440.902;15798.74319;4.123062343;9
59;GABON;2008;24.52;7.2;10;2;53.59;1473.741;15272.4619;-5.190945543;9
59;GABON;2009;20.38;7.3;11;3;48.82;1507.428;14864.64373;-3.403868859;9
59;GABON;2010;24.64;7.4;11;3;55.66;1541.936;15804.06225;5.036950183;9
59;GABON;2011;23;7.4;11;3;60.38;1577.298;16766.33287;3.942724522;9
59;GABON;2012;24.64;7.4;11;3;56.87;1613.489;17769.42557;4.113704208;9
59;GABON;2013;24.17;7.4;11;3;58.77;1650.351;18397.62464;2.015199184;9
59;GABON;2014;23.65;7.4;11;3;54.85;1687.673;19038.14575;1.9934623;9
60;GAMBIA, THE;1996;11.06;1.68;9;2;61.54;1095.839;1068.544296;-0.583630606;7
60;GAMBIA, THE;1997;15.63;1.76;9;2;63.22;1126.786;1108.775473;2.01893714;6
60;GAMBIA, THE;1998;20.19;1.84;9;2;64.9;1159.001;1127.793019;0.623165402;6
60;GAMBIA, THE;1999;18.03;1.92;9;2;64.42;1192.92;1183.693548;3.374665198;4
60;GAMBIA, THE;2000;15.87;2;9;2;63.94;1228.863;1239.856114;2.414231861;4
60;GAMBIA, THE;2001;22.6;2.06;9;2;67.07;1267.103;1301.171546;2.607053799;4
60;GAMBIA, THE;2002;29.33;2.12;9;2;70.19;1307.674;1331.536712;2.952546462;3
60;GAMBIA, THE;2003;37.5;2.18;9;2;56.73;1350.345;1361.901879;3.298039126;4
60;GAMBIA, THE;2004;29.81;2.24;9;2;54.33;1394.727;1392.267045;3.643531789;13
60;GAMBIA, THE;2005;20.19;2.3;10;2;55.77;1440.542;1378.258633;-4.092127005;13
60;GAMBIA, THE;2006;25;2.4;10;2;44.71;1487.731;1391.005118;-2.083432534;13
60;GAMBIA, THE;2007;24.04;2.5;10;2;45.67;1536.424;1432.975505;0.346707189;13
60;GAMBIA, THE;2008;24.04;2.6;10;2;47.37;1586.749;1495.876054;2.381184117;12
60;GAMBIA, THE;2009;18.96;2.7;11;3;49.76;1638.899;1553.394632;3.062451348;12
60;GAMBIA, THE;2010;16.11;2.8;11;3;50;1693.002;1621.431806;3.120441592;12
60;GAMBIA, THE;2011;13.62;2.8;11;3;48.11;1749.099;1532.494004;-7.39704624;10
60;GAMBIA, THE;2012;12.8;2.8;11;3;44.55;1807.108;1598.444287;2.464001843;8
60;GAMBIA, THE;2013;13.74;2.8;11;3;44.55;1866.878;1645.73313;1.446816983;8
60;GAMBIA, THE;2014;13.3;2.8;11;3;41.75;1928.201;1613.391649;-3.374927288;8
61;GEORGIA;1996;36.06;;8;2;6.73;4989.723;1945.724972;14.04016653;
61;GEORGIA;1997;35.82;;7;2;6.97;4921.287;2227.986143;12.57987103;
61;GEORGIA;1998;35.58;;7;2;7.21;4859.954;2345.017478;4.122786611;
61;GEORGIA;1999;38.46;;7;2;12.74;4801.695;2468.360707;3.673265473;
61;GEORGIA;2000;41.35;;8;2;18.27;4743.591;2590.838645;2.626624902;
61;GEORGIA;2001;36.3;;8;2;15.62;4685.769;2797.417339;5.56764754;11
61;GEORGIA;2002;31.25;;8;2;12.98;4629.853;3114.683497;5.75082321;9
61;GEORGIA;2003;40.38;;8;2;12.02;4575.993;3431.949655;5.933998879;10
61;GEORGIA;2004;44.71;;7;2;19.71;4524.444;3749.215813;6.117174548;10
61;GEORGIA;2005;46.63;12.1;6;2;25.48;4475.273;4199.430327;8.51656094;9
61;GEORGIA;2006;43.75;12.1;6;2;18.27;4429.186;4695.197095;8.472992551;8
61;GEORGIA;2007;37.5;12.1;8;2;25;4385.885;5426.997751;12.58976198;7
61;GEORGIA;2008;38.94;12.1;8;2;16.75;4343.29;5667.441892;2.421407395;7
61;GEORGIA;2009;41.23;12.1;8;2;18.96;4298.591;5461.10771;-4.366963772;7
61;GEORGIA;2010;42.18;12.1;7;2;24.06;4250.132;5818.194118;5.253207862;8
61;GEORGIA;2011;42.72;12.1;7;2;26.89;4196.401;6322.499298;6.469527436;8
61;GEORGIA;2012;49.76;12.1;6;2;24.64;4138.92;6822.698472;6.008327371;8
61;GEORGIA;2013;54.5;12.1;6;2;32.23;4082.727;7159.824614;3.400519973;8
61;GEORGIA;2014;55.67;12.1;6;2;35.92;4034.774;7581.978395;4.373344396;7
62;GERMANY;1996;90.38;9.5;3;1;92.79;81870.772;23659.92043;0.490026239;
62;GERMANY;1997;89.66;9.75;3;1;91.11;81993.831;24172.34355;1.676032306;
62;GERMANY;1998;88.94;10;3;1;89.42;82010.184;24846.90288;1.952460934;
62;GERMANY;1999;89.42;10.25;3;1;92.31;81965.83;25759.92381;1.921465956;
62;GERMANY;2000;89.9;10.5;3;1;95.19;81895.925;26600.11454;2.845528502;3
62;GERMANY;2001;92.31;10.88;3;1;88.94;81809.438;27679.74788;1.524352995;3
62;GERMANY;2002;94.71;11.26;2;1;82.69;81699.829;28673.84846;1.417116671;3
62;GERMANY;2003;93.75;11.64;2;1;63.94;81569.481;29667.94904;1.309880348;3
62;GERMANY;2004;93.27;12.02;2;1;67.31;81417.791;30662.04962;1.202644024;3
62;GERMANY;2005;93.75;12.4;2;1;75;81246.801;32141.53221;0.763757064;3
62;GERMANY;2006;93.27;12.8;2;1;81.73;81055.904;34667.64864;3.827051685;3
62;GERMANY;2007;93.27;12.8;2;1;82.69;80854.515;36735.84088;3.407966601;3
62;GERMANY;2008;93.75;12.9;2;1;78.95;80665.906;38382.9228;1.244435083;3
62;GERMANY;2009;92.89;12.9;2;1;76.78;80519.685;37070.13563;-5.39855295;3
62;GERMANY;2010;92.42;12.9;2;1;72.64;80435.307;39553.20062;4.250357166;3
62;GERMANY;2011;93.43;12.9;2;1;71.23;80424.665;42079.87575;3.563727946;3
62;GERMANY;2012;93.36;12.9;2;1;71.09;80477.952;43522.44436;2.088638702;2
62;GERMANY;2013;93.84;12.9;2;1;76.78;80565.861;43887.32088;-0.167024452;2
62;GERMANY;2014;96.06;12.9;2;1;79.13;80646.262;45615.81119;1.298021009;2
63;GHANA;1996;39.42;5.9;7;2;34.62;17169.214;1566.363188;2.115385606;13
63;GHANA;1997;38.7;6;6;2;35.1;17568.583;1622.291789;1.827766146;13
63;GHANA;1998;37.98;6.1;6;2;35.58;17969.006;1678.718088;2.367237538;12
63;GHANA;1999;43.75;6.2;6;2;33.41;18384.426;1739.193873;2.040943241;11
63;GHANA;2000;49.52;6.3;5;1;31.25;18824.994;1801.414597;1.273072295;11
63;GHANA;2001;47.84;6.34;5;1;35.1;19293.804;1869.605828;1.472958676;12
63;GHANA;2002;46.15;6.38;5;1;38.94;19788.181;1959.103366;1.944849823;10
63;GHANA;2003;55.29;6.42;4;1;40.38;20305.396;2048.600904;2.416740969;9
63;GHANA;2004;55.29;6.46;4;1;46.15;20840.493;2138.098442;2.888632116;9
63;GHANA;2005;57.21;6.5;3;1;52.88;21389.514;2277.113422;3.181787631;8
63;GHANA;2006;58.65;6.6;3;1;46.15;21951.891;2433.306067;3.67409424;7
63;GHANA;2007;60.1;6.7;3;1;40.38;22528.041;2591.414925;3.736909129;6
63;GHANA;2008;58.65;6.8;3;1;44.5;23115.919;2792.14474;5.673058361;6
63;GHANA;2009;62.09;6.9;3;1;45.97;23713.164;2837.014223;0.841167131;6
63;GHANA;2010;62.56;7;3;1;47.64;24317.734;3021.484964;5.21721461;5
63;GHANA;2011;61.97;7;3;1;52.83;24928.503;3430.857389;11.25178097;5
63;GHANA;2012;60.66;7;3;1;50.24;25544.565;3724.930442;6.656688419;5
63;GHANA;2013;60.66;7;3;1;46.92;26164.432;3961.366694;4.786032083;4
63;GHANA;2014;64.53;7;3;1;40.78;26786.598;4089.843226;1.758584224;4
64;GREECE;1996;75.96;8.32;4;1;60.1;10725.634;15977.28255;2.235982046;4
64;GREECE;1997;79.09;8.39;4;1;62.74;10798.19;16907.86067;3.809936093;4
64;GREECE;1998;82.21;8.46;4;1;65.38;10859.311;17513.27342;3.496978155;4
64;GREECE;1999;80.05;8.53;4;1;67.55;10910.741;18120.41386;2.622198084;3
64;GREECE;2000;77.88;8.6;4;1;69.71;10954.032;19158.78138;3.635000432;3
64;GREECE;2001;77.16;8.84;4;1;71.63;10987.715;20696.10087;3.412191751;3
64;GREECE;2002;76.44;9.08;3;1;73.56;11011.49;22167.26474;3.807255346;3
64;GREECE;2003;83.65;9.32;3;1;61.54;11029.587;23638.42862;4.20231894;4
64;GREECE;2004;85.1;9.56;3;1;62.5;11047.739;25109.59249;4.597382534;4
64;GREECE;2005;81.25;9.8;3;1;63.94;11069.662;25143.16093;0.55251295;4
64;GREECE;2006;77.4;9.9;3;1;65.87;11098.212;28012.78815;5.482099239;4
64;GREECE;2007;76.44;10;3;1;63.46;11131.302;29025.07689;3.212499186;4
64;GREECE;2008;73.56;10.1;3;1;54.07;11161.755;30872.49445;-0.652875668;4
64;GREECE;2009;72.99;10.1;3;1;37.44;11179.425;30429.33496;-4.400337961;4
64;GREECE;2010;73.46;10.2;3;1;41.51;11177.509;28900.80549;-5.163655478;4
64;GREECE;2011;70.89;10.2;4;1;42.45;11153.047;26675.45723;-8.615904825;4
64;GREECE;2012;68.25;10.2;4;1;38.86;11109.662;25462.35907;-6.315497511;3
64;GREECE;2013;67.3;10.2;4;1;40.28;11055.164;25666.71575;-3.326744834;3
64;GREECE;2014;67.49;10.2;4;1;46.6;11000.777;26098.81133;1.416216702;3
65;GRENADA;1996;65.38;;3;1;73.08;100.796;5779.380622;3.49683979;4
65;GRENADA;1997;66.59;;3;1;74.52;101.125;6129.213786;4.268514588;3
65;GRENADA;1998;67.79;;3;1;75.96;101.302;6589.516694;6.355750534;3
65;GRENADA;1999;68.51;;3;1;77.16;101.441;7354.152779;9.921671276;4
65;GRENADA;2000;69.23;;3;1;78.37;101.62;7648.871228;1.693455806;4
65;GRENADA;2001;70.43;;3;1;76.44;101.849;7647.614197;-2.244192109;3
65;GRENADA;2002;71.63;;3;1;74.52;102.1;8125.826425;-1.804209471;3
65;GRENADA;2003;72.12;;3;1;77.4;102.371;8604.038653;-1.364226833;3
65;GRENADA;2004;67.79;;3;1;77.4;102.657;9082.250882;-0.924244195;3
65;GRENADA;2005;66.83;;3;1;59.13;102.951;10588.44194;12.94958687;3
65;GRENADA;2006;70.19;;3;1;59.62;103.259;10444.01899;-4.304003883;3
65;GRENADA;2007;72.6;;3;1;58.17;103.587;11345.39471;5.814465862;3
65;GRENADA;2008;73.08;;3;1;58.37;103.934;11638.74516;0.612016671;3
65;GRENADA;2009;72.04;;3;1;59.24;104.298;10911.36613;-6.956240952;3
65;GRENADA;2010;72.04;8.6;3;1;64.62;104.677;10952.15681;-0.837286836;3
65;GRENADA;2011;71.36;8.6;3;1;58.96;105.07;11219.48673;0.368649208;3
65;GRENADA;2012;71.56;8.6;3;1;62.56;105.476;11244.65022;-1.543236552;3
65;GRENADA;2013;71.56;8.6;3;1;61.14;105.902;11645.89369;2.047739223;3
65;GRENADA;2014;73.89;8.6;3;1;71.84;106.349;11944.23206;1.086893939;3
66;GUATEMALA;1996;41.83;3.46;7;2;16.83;10612.3;4196.852015;0.484359985;6
66;GUATEMALA;1997;41.83;3.52;7;2;19.23;10871.786;4348.641993;1.873145;6
66;GUATEMALA;1998;41.83;3.58;7;2;21.63;11136.814;4505.509696;2.494947467;6
66;GUATEMALA;1999;40.14;3.64;7;2;21.15;11408.815;4637.184062;1.371213025;6
66;GUATEMALA;2000;38.46;3.7;7;2;20.67;11688.66;4796.216444;1.128308623;7
